Transaction_ID,Date,Month,Day_of_Week,Is_Weekend,Time_of_Order,Time_Slot,Weather,Temperature_°C,Academic_Period,Customer_Segment,Table_No,Order_Type,Item_Name,Category,Is_Vegetarian,Price_Tier,Base_Price_₹,Quantity_Units,Daily_Footfall_Customers,Revenue_₹,ABC_Class
2940,2024-06-15,June,Saturday,Yes,16:03,Evening,Heavy Rain,22.9,Pre-Semester,Couple-Group,7,Takeaway,Cheese Chili Garlic Bread,Share-A-Plate,Yes,Budget,185,1,70,185,A
2941,2024-06-15,June,Saturday,Yes,16:03,Evening,Heavy Rain,22.9,Pre-Semester,Couple-Group,7,Takeaway,Loaded Nachos,Share-A-Plate,Yes,Mid-range,210,1,70,210,A
2942,2024-06-15,June,Saturday,Yes,11:13,Morning,Heavy Rain,22.9,Pre-Semester,College,16,Dine-in,Hazelnut Hot Chocolate,Hot Chocolate,Yes,Budget,160,1,70,160,A
2943,2024-06-15,June,Saturday,Yes,11:13,Morning,Heavy Rain,22.9,Pre-Semester,College,16,Dine-in,Veg Puff,Bakery,Yes,Budget,55,1,70,55,C
2944,2024-06-15,June,Saturday,Yes,11:13,Morning,Heavy Rain,22.9,Pre-Semester,College,16,Dine-in,Kheema Pao,Wholesome Breakfast,No,Mid-range,219,1,70,219,C
2945,2024-06-15,June,Saturday,Yes,19:30,Dinner,Heavy Rain,22.9,Pre-Semester,Couple-Group,16,Takeaway,Chili Garlic Chicken Dumplings,Steam Basket,No,Mid-range,375,1,70,375,A
2946,2024-06-15,June,Saturday,Yes,19:30,Dinner,Heavy Rain,22.9,Pre-Semester,Couple-Group,16,Takeaway,Spiced Mocha Latte,Hot Brews,Yes,Budget,180,1,70,180,A
2947,2024-06-15,June,Saturday,Yes,08:31,Morning,Heavy Rain,22.9,Pre-Semester,College,4,Takeaway,Classic Pancakes,Pancakes & Waffwich,Yes,Mid-range,250,1,70,250,A
2948,2024-06-15,June,Saturday,Yes,08:31,Morning,Heavy Rain,22.9,Pre-Semester,College,4,Takeaway,Hazelnut Hot Chocolate,Hot Chocolate,Yes,Budget,160,2,70,320,A
2949,2024-06-15,June,Saturday,Yes,08:31,Morning,Heavy Rain,22.9,Pre-Semester,College,4,Takeaway,Nutella Pancakes,Pancakes & Waffwich,Yes,Mid-range,289,1,70,289,B
2950,2024-06-15,June,Saturday,Yes,16:07,Evening,Heavy Rain,22.9,Pre-Semester,Couple-Group,3,Dine-in,Loaded Nachos,Share-A-Plate,Yes,Mid-range,210,2,70,420,A
2951,2024-06-15,June,Saturday,Yes,16:07,Evening,Heavy Rain,22.9,Pre-Semester,Couple-Group,3,Dine-in,Cheese Chili Garlic Bread,Share-A-Plate,Yes,Budget,185,2,70,370,A
2952,2024-06-15,June,Saturday,Yes,17:38,Evening,Heavy Rain,22.9,Pre-Semester,College,6,Dine-in,Traditional Hot Chocolate,Hot Chocolate,Yes,Budget,140,1,70,140,A
2953,2024-06-15,June,Saturday,Yes,17:38,Evening,Heavy Rain,22.9,Pre-Semester,College,6,Dine-in,Jalapeno Cheese Corn Balls,Share-A-Plate,Yes,Mid-range,240,1,70,240,A
2954,2024-06-15,June,Saturday,Yes,11:15,Morning,Heavy Rain,22.9,Pre-Semester,Family,19,Dine-in,Stuffed Paratha Paneer,Wholesome Breakfast,Yes,Budget,129,1,70,129,C
2955,2024-06-15,June,Saturday,Yes,11:15,Morning,Heavy Rain,22.9,Pre-Semester,Family,19,Dine-in,Fruit Pancakes,Pancakes & Waffwich,Yes,Mid-range,299,1,70,299,C
2956,2024-06-15,June,Saturday,Yes,11:15,Morning,Heavy Rain,22.9,Pre-Semester,Family,19,Dine-in,ABC Juice (Apple Beetroot Carrot),Cold Press Juices,Yes,Mid-range,250,1,70,250,A
2957,2024-06-15,June,Saturday,Yes,19:25,Dinner,Heavy Rain,22.9,Pre-Semester,College,1,Takeaway,Margherita Pizza,Pizza,Yes,Mid-range,299,2,70,598,A
2958,2024-06-15,June,Saturday,Yes,21:30,Dinner,Heavy Rain,22.9,Pre-Semester,College,12,Dine-in,Jalapeno Cheese Corn Balls,Share-A-Plate,Yes,Mid-range,240,1,70,240,A
2959,2024-06-15,June,Saturday,Yes,21:30,Dinner,Heavy Rain,22.9,Pre-Semester,College,12,Dine-in,Tonkatsu Ramen Bowl,Large Soup Bowls,No,Mid-range,359,1,70,359,A
2960,2024-06-15,June,Saturday,Yes,16:24,Evening,Heavy Rain,22.9,Pre-Semester,College,14,Dine-in,Paneer Puff,Bakery,Yes,Budget,85,1,70,85,C
2961,2024-06-15,June,Saturday,Yes,16:24,Evening,Heavy Rain,22.9,Pre-Semester,College,14,Dine-in,Hazelnut Hot Chocolate,Hot Chocolate,Yes,Budget,160,1,70,160,A
2962,2024-06-15,June,Saturday,Yes,15:58,Evening,Heavy Rain,22.9,Pre-Semester,Couple-Group,15,Dine-in,Hazelnut Frappe,Frappe,Yes,Budget,190,1,70,190,B
2963,2024-06-15,June,Saturday,Yes,15:58,Evening,Heavy Rain,22.9,Pre-Semester,Couple-Group,15,Dine-in,Cajun Cottage-Cheese Burger,Sandwiches Burgers Wraps,Yes,Mid-range,255,1,70,255,A
2964,2024-06-15,June,Saturday,Yes,15:51,Evening,Heavy Rain,22.9,Pre-Semester,Professional,2,Dine-in,Honey Ginger Lime Tea,Hot Beverages,Yes,Budget,170,1,70,170,A
2965,2024-06-15,June,Saturday,Yes,15:51,Evening,Heavy Rain,22.9,Pre-Semester,Professional,2,Dine-in,Exotic Vegetable Omelette,Classic Eggs,Yes,Mid-range,239,1,70,239,A
2966,2024-06-15,June,Saturday,Yes,20:53,Dinner,Heavy Rain,22.9,Pre-Semester,Professional,10,Dine-in,Trio Hummus With Pita,Share-A-Plate,Yes,Mid-range,289,1,70,289,A
2967,2024-06-16,June,Sunday,Yes,09:26,Morning,Light Drizzle,24.8,Pre-Semester,Couple-Group,7,Dine-in,Espresso,Hot Brews,Yes,Budget,110,2,82,220,A
2968,2024-06-16,June,Sunday,Yes,17:18,Evening,Light Drizzle,24.8,Pre-Semester,Couple-Group,8,Dine-in,Peach Iced Tea,Cold Beverages,Yes,Budget,140,1,82,140,C
2969,2024-06-16,June,Sunday,Yes,21:31,Dinner,Light Drizzle,24.8,Pre-Semester,Family,19,Dine-in,Chocolate Walnut Brownie,Dessert,Yes,Mid-range,200,1,82,200,A
2970,2024-06-16,June,Sunday,Yes,21:01,Dinner,Light Drizzle,24.8,Pre-Semester,College,12,Dine-in,Chimichanga,Blended Full Meals,No,Mid-range,255,2,82,510,A
2971,2024-06-16,June,Sunday,Yes,21:01,Dinner,Light Drizzle,24.8,Pre-Semester,College,12,Dine-in,Spaghetti Arabiatta,Pasta,Yes,Mid-range,369,2,82,738,A
2972,2024-06-16,June,Sunday,Yes,21:01,Dinner,Light Drizzle,24.8,Pre-Semester,College,12,Dine-in,Chicken And Cheese Balls,Share-A-Plate,No,Mid-range,375,1,82,375,A
2973,2024-06-16,June,Sunday,Yes,08:27,Morning,Light Drizzle,24.8,Pre-Semester,College,15,Dine-in,Kheema Pao,Wholesome Breakfast,No,Mid-range,219,1,82,219,C
2974,2024-06-16,June,Sunday,Yes,08:27,Morning,Light Drizzle,24.8,Pre-Semester,College,15,Dine-in,French Toast,Wholesome Breakfast,Yes,Mid-range,210,1,82,210,B
2975,2024-06-16,June,Sunday,Yes,11:08,Morning,Light Drizzle,24.8,Pre-Semester,Family,4,Dine-in,Ross Omelette,Wholesome Breakfast,No,Budget,185,1,82,185,C
2976,2024-06-16,June,Sunday,Yes,11:08,Morning,Light Drizzle,24.8,Pre-Semester,Family,4,Dine-in,Bhaji Pao,Wholesome Breakfast,Yes,Budget,159,1,82,159,B
2977,2024-06-16,June,Sunday,Yes,10:53,Morning,Light Drizzle,24.8,Pre-Semester,Couple-Group,20,Dine-in,Nutella Crème Donut,Bakery,Yes,Budget,120,1,82,120,C
2978,2024-06-16,June,Sunday,Yes,10:53,Morning,Light Drizzle,24.8,Pre-Semester,Couple-Group,20,Dine-in,Cappuccino,Hot Brews,Yes,Budget,160,1,82,160,A
2979,2024-06-16,June,Sunday,Yes,21:06,Dinner,Light Drizzle,24.8,Pre-Semester,Couple-Group,17,Dine-in,Burnt Garlic Cheese Fondue,Fondue,Yes,Premium,579,1,82,579,A
2980,2024-06-16,June,Sunday,Yes,21:09,Dinner,Light Drizzle,24.8,Pre-Semester,College,16,Dine-in,Creamy Cheesy Hot Corn Bruschetta,Share-A-Plate,Yes,Mid-range,230,1,82,230,B
2981,2024-06-16,June,Sunday,Yes,21:09,Dinner,Light Drizzle,24.8,Pre-Semester,College,16,Dine-in,Soy Ramen Bowl,Large Soup Bowls,No,Mid-range,349,2,82,698,A
2982,2024-06-16,June,Sunday,Yes,21:09,Dinner,Light Drizzle,24.8,Pre-Semester,College,16,Dine-in,Triple Chocolate Mousse,Dessert,Yes,Mid-range,280,1,82,280,A
2983,2024-06-16,June,Sunday,Yes,21:09,Dinner,Light Drizzle,24.8,Pre-Semester,College,16,Dine-in,Truffle Chocolate Pastry,Dessert,Yes,Mid-range,285,2,82,570,A
2984,2024-06-16,June,Sunday,Yes,09:38,Morning,Light Drizzle,24.8,Pre-Semester,Couple-Group,4,Dine-in,Korean Breakfast,Wholesome Breakfast,No,Mid-range,289,2,82,578,B
2985,2024-06-16,June,Sunday,Yes,09:38,Morning,Light Drizzle,24.8,Pre-Semester,Couple-Group,4,Dine-in,Crème Chocolate Pancakes,Pancakes & Waffwich,Yes,Mid-range,275,1,82,275,B
2986,2024-06-16,June,Sunday,Yes,10:22,Morning,Light Drizzle,24.8,Pre-Semester,Family,6,Dine-in,French Toast,Wholesome Breakfast,Yes,Mid-range,210,1,82,210,B
2987,2024-06-16,June,Sunday,Yes,10:22,Morning,Light Drizzle,24.8,Pre-Semester,Family,6,Dine-in,Chai,Hot Beverages,Yes,Budget,100,2,82,200,B
2988,2024-06-16,June,Sunday,Yes,10:22,Morning,Light Drizzle,24.8,Pre-Semester,Family,6,Dine-in,Masala Chai,Hot Beverages,Yes,Budget,120,1,82,120,A
2989,2024-06-16,June,Sunday,Yes,10:22,Morning,Light Drizzle,24.8,Pre-Semester,Family,6,Dine-in,Honey Ginger Lime Tea,Hot Beverages,Yes,Budget,170,1,82,170,A
2990,2024-06-16,June,Sunday,Yes,13:34,Afternoon,Light Drizzle,24.8,Pre-Semester,Professional,13,Dine-in,Kaopoon Ramen Bowl,Large Soup Bowls,No,Premium,409,1,82,409,A
2991,2024-06-16,June,Sunday,Yes,13:34,Afternoon,Light Drizzle,24.8,Pre-Semester,Professional,13,Dine-in,Espresso,Hot Brews,Yes,Budget,110,1,82,110,A
2992,2024-06-16,June,Sunday,Yes,17:56,Evening,Light Drizzle,24.8,Pre-Semester,Professional,18,Dine-in,Veg Puff,Bakery,Yes,Budget,55,1,82,55,C
2993,2024-06-16,June,Sunday,Yes,17:56,Evening,Light Drizzle,24.8,Pre-Semester,Professional,18,Dine-in,Exotic Vegetable Omelette,Classic Eggs,Yes,Mid-range,239,1,82,239,A
2994,2024-06-16,June,Sunday,Yes,17:56,Evening,Light Drizzle,24.8,Pre-Semester,Professional,18,Dine-in,Scrambled Eggs / Bhurji,Classic Eggs,Yes,Budget,145,1,82,145,B
2995,2024-06-16,June,Sunday,Yes,13:06,Afternoon,Light Drizzle,24.8,Pre-Semester,Couple-Group,19,Dine-in,Espresso,Hot Brews,Yes,Budget,110,1,82,110,A
2996,2024-06-16,June,Sunday,Yes,13:06,Afternoon,Light Drizzle,24.8,Pre-Semester,Couple-Group,19,Dine-in,Virgin Mojito,Mocktails,Yes,Budget,140,2,82,280,A
2997,2024-06-16,June,Sunday,Yes,13:06,Afternoon,Light Drizzle,24.8,Pre-Semester,Couple-Group,19,Dine-in,Kaopoon Ramen Bowl,Large Soup Bowls,No,Premium,409,1,82,409,A
2998,2024-06-16,June,Sunday,Yes,13:06,Afternoon,Light Drizzle,24.8,Pre-Semester,Couple-Group,19,Dine-in,Triple Chocolate Mousse,Dessert,Yes,Mid-range,280,1,82,280,A
2999,2024-06-16,June,Sunday,Yes,09:29,Morning,Light Drizzle,24.8,Pre-Semester,Family,12,Dine-in,Masala Chai,Hot Beverages,Yes,Budget,120,1,82,120,A
3000,2024-06-16,June,Sunday,Yes,09:29,Morning,Light Drizzle,24.8,Pre-Semester,Family,12,Dine-in,Stuffed Paratha Paneer,Wholesome Breakfast,Yes,Budget,129,1,82,129,C
3001,2024-06-16,June,Sunday,Yes,09:29,Morning,Light Drizzle,24.8,Pre-Semester,Family,12,Dine-in,Classic Pancakes,Pancakes & Waffwich,Yes,Mid-range,250,1,82,250,A
3002,2024-06-16,June,Sunday,Yes,12:58,Afternoon,Light Drizzle,24.8,Pre-Semester,College,14,Takeaway,Paneer And Cheese Quesadilla,Share-A-Plate,Yes,Mid-range,255,1,82,255,B
3003,2024-06-16,June,Sunday,Yes,12:58,Afternoon,Light Drizzle,24.8,Pre-Semester,College,14,Takeaway,Veg Exotica Pizza,Pizza,Yes,Mid-range,389,1,82,389,A
3004,2024-06-16,June,Sunday,Yes,14:15,Afternoon,Light Drizzle,24.8,Pre-Semester,College,8,Dine-in,Penne Alfredo,Pasta,Yes,Mid-range,329,1,82,329,A
3005,2024-06-16,June,Sunday,Yes,14:15,Afternoon,Light Drizzle,24.8,Pre-Semester,College,8,Dine-in,Green Apple Mojito,Mocktails,Yes,Budget,120,1,82,120,C
3006,2024-06-16,June,Sunday,Yes,14:15,Afternoon,Light Drizzle,24.8,Pre-Semester,College,8,Dine-in,Tomato & Bell Pepper Soup,Soup,Yes,Budget,149,2,82,298,A
3007,2024-06-16,June,Sunday,Yes,14:15,Afternoon,Light Drizzle,24.8,Pre-Semester,College,8,Dine-in,Hazelnut Frappe,Frappe,Yes,Budget,190,1,82,190,B
3008,2024-06-16,June,Sunday,Yes,09:23,Morning,Light Drizzle,24.8,Pre-Semester,Family,18,Dine-in,Ice-cream Waffwich,Pancakes & Waffwich,Yes,Mid-range,269,1,82,269,C
3009,2024-06-16,June,Sunday,Yes,09:23,Morning,Light Drizzle,24.8,Pre-Semester,Family,18,Dine-in,Classic Pancakes,Pancakes & Waffwich,Yes,Mid-range,250,1,82,250,A
3010,2024-06-16,June,Sunday,Yes,09:23,Morning,Light Drizzle,24.8,Pre-Semester,Family,18,Dine-in,Veg Toast / Plain Sandwich,Sandwiches Burgers Wraps,Yes,Budget,120,1,82,120,A
3011,2024-06-16,June,Sunday,Yes,09:23,Morning,Light Drizzle,24.8,Pre-Semester,Family,18,Dine-in,Fresh Fruit Juice,Cold Beverages,Yes,Mid-range,200,1,82,200,B
3012,2024-06-16,June,Sunday,Yes,10:30,Morning,Light Drizzle,24.8,Pre-Semester,Professional,16,Dine-in,Triple Decker Sandwich,Sandwiches Burgers Wraps,No,Mid-range,285,1,82,285,A
3013,2024-06-16,June,Sunday,Yes,10:30,Morning,Light Drizzle,24.8,Pre-Semester,Professional,16,Dine-in,French Toast,Wholesome Breakfast,Yes,Mid-range,210,1,82,210,B
3014,2024-06-16,June,Sunday,Yes,10:30,Morning,Light Drizzle,24.8,Pre-Semester,Professional,16,Dine-in,Black Tea,Hot Beverages,Yes,Budget,90,1,82,90,C
3015,2024-06-16,June,Sunday,Yes,10:56,Morning,Light Drizzle,24.8,Pre-Semester,Couple-Group,4,Dine-in,Cappuccino,Hot Brews,Yes,Budget,160,1,82,160,A
3016,2024-06-16,June,Sunday,Yes,16:12,Evening,Light Drizzle,24.8,Pre-Semester,Family,11,Dine-in,Honey Ginger Lime Tea,Hot Beverages,Yes,Budget,170,1,82,170,A
3017,2024-06-16,June,Sunday,Yes,16:12,Evening,Light Drizzle,24.8,Pre-Semester,Family,11,Dine-in,Garlic Bread,Share-A-Plate,Yes,Budget,129,1,82,129,B
3018,2024-06-16,June,Sunday,Yes,17:47,Evening,Light Drizzle,24.8,Pre-Semester,Professional,3,Dine-in,Exotic Vegetable Omelette,Classic Eggs,Yes,Mid-range,239,1,82,239,A
3019,2024-06-16,June,Sunday,Yes,17:47,Evening,Light Drizzle,24.8,Pre-Semester,Professional,3,Dine-in,Spicy Chicken Pao,Sandwiches Burgers Wraps,No,Budget,159,1,82,159,B
3020,2024-06-16,June,Sunday,Yes,17:47,Evening,Light Drizzle,24.8,Pre-Semester,Professional,3,Dine-in,Masala Chai,Hot Beverages,Yes,Budget,120,1,82,120,A
3021,2024-06-16,June,Sunday,Yes,14:33,Afternoon,Light Drizzle,24.8,Pre-Semester,Family,3,Dine-in,Ice-cream Waffwich,Pancakes & Waffwich,Yes,Mid-range,269,1,82,269,C
3022,2024-06-16,June,Sunday,Yes,14:33,Afternoon,Light Drizzle,24.8,Pre-Semester,Family,3,Dine-in,Garlic Bread,Share-A-Plate,Yes,Budget,129,1,82,129,B
3023,2024-06-16,June,Sunday,Yes,14:33,Afternoon,Light Drizzle,24.8,Pre-Semester,Family,3,Dine-in,Salted Fries,Share-A-Plate,Yes,Budget,149,1,82,149,A
3024,2024-06-16,June,Sunday,Yes,16:23,Evening,Light Drizzle,24.8,Pre-Semester,College,14,Dine-in,Californian Fries,Share-A-Plate,Yes,Mid-range,215,1,82,215,A
3025,2024-06-16,June,Sunday,Yes,13:20,Afternoon,Light Drizzle,24.8,Pre-Semester,Couple-Group,10,Dine-in,Penne Alfredo,Pasta,Yes,Mid-range,329,1,82,329,A
3026,2024-06-16,June,Sunday,Yes,18:09,Evening,Light Drizzle,24.8,Pre-Semester,College,9,Dine-in,Traditional Hot Chocolate,Hot Chocolate,Yes,Budget,140,1,82,140,A
3027,2024-06-16,June,Sunday,Yes,18:09,Evening,Light Drizzle,24.8,Pre-Semester,College,9,Dine-in,Oreo Shake,Premium Shakes,Yes,Mid-range,240,1,82,240,A
3028,2024-06-16,June,Sunday,Yes,18:09,Evening,Light Drizzle,24.8,Pre-Semester,College,9,Dine-in,Mexican Panini,Sandwiches Burgers Wraps,Yes,Budget,169,2,82,338,A
3029,2024-06-16,June,Sunday,Yes,19:47,Dinner,Light Drizzle,24.8,Pre-Semester,Professional,17,Dine-in,Cappuccino,Hot Brews,Yes,Budget,160,1,82,160,A
3030,2024-06-16,June,Sunday,Yes,19:47,Dinner,Light Drizzle,24.8,Pre-Semester,Professional,17,Dine-in,Espresso,Hot Brews,Yes,Budget,110,2,82,220,A
3031,2024-06-16,June,Sunday,Yes,19:47,Dinner,Light Drizzle,24.8,Pre-Semester,Professional,17,Dine-in,Virgin Pina Colada,Mocktails,Yes,Mid-range,200,1,82,200,A
3032,2024-06-16,June,Sunday,Yes,19:47,Dinner,Light Drizzle,24.8,Pre-Semester,Professional,17,Dine-in,Tiramisu,Dessert,Yes,Mid-range,300,1,82,300,A
3033,2024-06-16,June,Sunday,Yes,20:51,Dinner,Light Drizzle,24.8,Pre-Semester,College,20,Takeaway,Truffle Chocolate Pastry,Dessert,Yes,Mid-range,285,1,82,285,A
3034,2024-06-16,June,Sunday,Yes,09:33,Morning,Light Drizzle,24.8,Pre-Semester,Couple-Group,7,Dine-in,Iced Café Latte,Cold Brews,Yes,Budget,160,1,82,160,A
3035,2024-06-16,June,Sunday,Yes,09:33,Morning,Light Drizzle,24.8,Pre-Semester,Couple-Group,7,Dine-in,Espresso,Hot Brews,Yes,Budget,110,1,82,110,A
3036,2024-06-16,June,Sunday,Yes,09:33,Morning,Light Drizzle,24.8,Pre-Semester,Couple-Group,7,Dine-in,Chocolate Waffwich,Pancakes & Waffwich,Yes,Mid-range,285,1,82,285,A
3037,2024-06-16,June,Sunday,Yes,15:46,Evening,Light Drizzle,24.8,Pre-Semester,College,11,Dine-in,Peach Iced Tea,Cold Beverages,Yes,Budget,140,2,82,280,C
3038,2024-06-16,June,Sunday,Yes,15:46,Evening,Light Drizzle,24.8,Pre-Semester,College,11,Dine-in,Dark Hot Chocolate,Hot Chocolate,Yes,Budget,120,1,82,120,A
3039,2024-06-16,June,Sunday,Yes,12:35,Afternoon,Light Drizzle,24.8,Pre-Semester,Family,6,Dine-in,Garlic Bread,Share-A-Plate,Yes,Budget,129,1,82,129,B
3040,2024-06-16,June,Sunday,Yes,12:35,Afternoon,Light Drizzle,24.8,Pre-Semester,Family,6,Dine-in,Oreo Shake,Premium Shakes,Yes,Mid-range,240,1,82,240,A
3041,2024-06-17,June,Monday,No,09:11,Morning,Dry Day,28.8,Pre-Semester,Professional,9,Dine-in,Triple Decker Sandwich,Sandwiches Burgers Wraps,No,Mid-range,285,1,52,285,A
3042,2024-06-17,June,Monday,No,09:11,Morning,Dry Day,28.8,Pre-Semester,Professional,9,Dine-in,Iced Café Latte,Cold Brews,Yes,Budget,160,2,52,320,A
3043,2024-06-17,June,Monday,No,09:11,Morning,Dry Day,28.8,Pre-Semester,Professional,9,Dine-in,French Toast,Wholesome Breakfast,Yes,Mid-range,210,2,52,420,B
3044,2024-06-17,June,Monday,No,15:51,Evening,Dry Day,28.8,Pre-Semester,Professional,2,Dine-in,Cappuccino,Hot Brews,Yes,Budget,160,1,52,160,A
3045,2024-06-17,June,Monday,No,15:51,Evening,Dry Day,28.8,Pre-Semester,Professional,2,Dine-in,Café Latte,Hot Brews,Yes,Budget,160,1,52,160,A
3046,2024-06-17,June,Monday,No,15:51,Evening,Dry Day,28.8,Pre-Semester,Professional,2,Dine-in,Iced Caramel Latte,Cold Brews,Yes,Mid-range,200,2,52,400,A
3047,2024-06-17,June,Monday,No,13:11,Afternoon,Dry Day,28.8,Pre-Semester,Couple-Group,3,Takeaway,Fish Fillet Burger,Sandwiches Burgers Wraps,No,Mid-range,350,1,52,350,A
3048,2024-06-17,June,Monday,No,13:11,Afternoon,Dry Day,28.8,Pre-Semester,Couple-Group,3,Takeaway,Death By Chocolate Shake,Premium Shakes,Yes,Mid-range,260,1,52,260,C
3049,2024-06-17,June,Monday,No,13:11,Afternoon,Dry Day,28.8,Pre-Semester,Couple-Group,3,Takeaway,Chili Garlic Cottage Cheese,Share-A-Plate,Yes,Mid-range,215,1,52,215,B
3050,2024-06-17,June,Monday,No,13:11,Afternoon,Dry Day,28.8,Pre-Semester,Couple-Group,3,Takeaway,Margherita Pizza,Pizza,Yes,Mid-range,299,1,52,299,A
3051,2024-06-17,June,Monday,No,10:14,Morning,Dry Day,28.8,Pre-Semester,College,19,Dine-in,Kheema Pao,Wholesome Breakfast,No,Mid-range,219,2,52,438,C
3052,2024-06-17,June,Monday,No,14:47,Afternoon,Dry Day,28.8,Pre-Semester,Couple-Group,4,Dine-in,Fish Fillet Burger,Sandwiches Burgers Wraps,No,Mid-range,350,1,52,350,A
3053,2024-06-17,June,Monday,No,14:47,Afternoon,Dry Day,28.8,Pre-Semester,Couple-Group,4,Dine-in,Mix Veg Dumplings,Steam Basket,Yes,Mid-range,249,1,52,249,A
3054,2024-06-17,June,Monday,No,13:18,Afternoon,Dry Day,28.8,Pre-Semester,Family,8,Dine-in,Mix Veg Double Cheese Burger,Sandwiches Burgers Wraps,Yes,Budget,189,1,52,189,B
3055,2024-06-17,June,Monday,No,13:18,Afternoon,Dry Day,28.8,Pre-Semester,Family,8,Dine-in,Veg Puff,Bakery,Yes,Budget,55,1,52,55,C
3056,2024-06-17,June,Monday,No,13:18,Afternoon,Dry Day,28.8,Pre-Semester,Family,8,Dine-in,Very Berry Super Shake,Premium Shakes,Yes,Mid-range,240,1,52,240,B
3057,2024-06-17,June,Monday,No,13:18,Afternoon,Dry Day,28.8,Pre-Semester,Family,8,Dine-in,Fresh Fruit Juice,Cold Beverages,Yes,Mid-range,200,1,52,200,B
3058,2024-06-17,June,Monday,No,21:16,Dinner,Dry Day,28.8,Pre-Semester,Couple-Group,16,Dine-in,Californian Fries,Share-A-Plate,Yes,Mid-range,215,2,52,430,A
3059,2024-06-17,June,Monday,No,13:31,Afternoon,Dry Day,28.8,Pre-Semester,Professional,14,Dine-in,Grilled Chicken Burger,Sandwiches Burgers Wraps,No,Mid-range,220,2,52,440,A
3060,2024-06-17,June,Monday,No,11:03,Morning,Dry Day,28.8,Pre-Semester,Professional,16,Dine-in,Very Berry Super Shake,Premium Shakes,Yes,Mid-range,240,1,52,240,B
3061,2024-06-17,June,Monday,No,19:13,Dinner,Dry Day,28.8,Pre-Semester,College,2,Dine-in,Pad Thai,Blended Full Meals,Yes,Mid-range,369,1,52,369,A
3062,2024-06-17,June,Monday,No,19:13,Dinner,Dry Day,28.8,Pre-Semester,College,2,Dine-in,Chocolate Walnut Brownie,Dessert,Yes,Mid-range,200,1,52,200,A
3063,2024-06-17,June,Monday,No,19:13,Dinner,Dry Day,28.8,Pre-Semester,College,2,Dine-in,Californian Fries,Share-A-Plate,Yes,Mid-range,215,1,52,215,A
3064,2024-06-17,June,Monday,No,14:57,Afternoon,Dry Day,28.8,Pre-Semester,Couple-Group,12,Dine-in,Tempura Vegetables,Share-A-Plate,Yes,Budget,155,1,52,155,C
3065,2024-06-18,June,Tuesday,No,19:53,Dinner,Light Drizzle,27.4,Pre-Semester,Couple-Group,10,Dine-in,Harissa Chicken Skewers,Share-A-Plate,No,Mid-range,339,1,31,339,A
3066,2024-06-18,June,Tuesday,No,19:53,Dinner,Light Drizzle,27.4,Pre-Semester,Couple-Group,10,Dine-in,Peri-Peri Prawns Popcorn,Share-A-Plate,No,Premium,555,1,31,555,B
3067,2024-06-18,June,Tuesday,No,14:52,Afternoon,Light Drizzle,27.4,Pre-Semester,Family,14,Dine-in,Khari,Bakery,Yes,Budget,35,2,31,70,C
3068,2024-06-18,June,Tuesday,No,14:52,Afternoon,Light Drizzle,27.4,Pre-Semester,Family,14,Dine-in,Chocolate Walnut Brownie,Dessert,Yes,Mid-range,200,2,31,400,A
3069,2024-06-18,June,Tuesday,No,14:52,Afternoon,Light Drizzle,27.4,Pre-Semester,Family,14,Dine-in,Filled Blueberry Donut,Bakery,Yes,Budget,110,2,31,220,C
3070,2024-06-18,June,Tuesday,No,16:55,Evening,Light Drizzle,27.4,Pre-Semester,Family,14,Dine-in,Dark Hot Chocolate,Hot Chocolate,Yes,Budget,120,2,31,240,A
3071,2024-06-18,June,Tuesday,No,16:55,Evening,Light Drizzle,27.4,Pre-Semester,Family,14,Dine-in,Traditional Hot Chocolate,Hot Chocolate,Yes,Budget,140,2,31,280,A
3072,2024-06-18,June,Tuesday,No,16:55,Evening,Light Drizzle,27.4,Pre-Semester,Family,14,Dine-in,Virgin Mojito,Mocktails,Yes,Budget,140,2,31,280,A
3073,2024-06-18,June,Tuesday,No,16:55,Evening,Light Drizzle,27.4,Pre-Semester,Family,14,Dine-in,Khari,Bakery,Yes,Budget,35,1,31,35,C
3074,2024-06-18,June,Tuesday,No,17:17,Evening,Light Drizzle,27.4,Pre-Semester,Professional,12,Dine-in,Exotic Vegetable Omelette,Classic Eggs,Yes,Mid-range,239,2,31,478,A
3075,2024-06-18,June,Tuesday,No,17:17,Evening,Light Drizzle,27.4,Pre-Semester,Professional,12,Dine-in,Tiramisu,Dessert,Yes,Mid-range,300,1,31,300,A
3076,2024-06-18,June,Tuesday,No,17:17,Evening,Light Drizzle,27.4,Pre-Semester,Professional,12,Dine-in,Salted Caramel Mocha,Hot Brews,Yes,Mid-range,200,1,31,200,A
3077,2024-06-18,June,Tuesday,No,10:44,Morning,Light Drizzle,27.4,Pre-Semester,Couple-Group,2,Dine-in,Mushroom Parma Omelette,Classic Eggs,No,Mid-range,279,1,31,279,A
3078,2024-06-18,June,Tuesday,No,10:44,Morning,Light Drizzle,27.4,Pre-Semester,Couple-Group,2,Dine-in,Butter Croissant,Bakery,Yes,Budget,120,1,31,120,C
3079,2024-06-18,June,Tuesday,No,08:51,Morning,Light Drizzle,27.4,Pre-Semester,Professional,13,Dine-in,WAO Juice (Watermelon Apple Orange),Cold Press Juices,Yes,Mid-range,270,1,31,270,B
