Transaction_ID,Date,Item_Name,Category,Price_Tier,ABC_Class,Segment,Month_encoded,Day_of_Week_encoded,Is_Weekend_encoded,Order_Minute,Academic_Period_encoded,Slot_Morning,Slot_Afternoon,Slot_Evening,Slot_Dinner,Weather_Dry_Day,Weather_Light_Drizzle,Weather_Heavy_Rain,Weather_Clear_After_Rain,Temperature_°C,Daily_Footfall_Customers,Seg_College,Seg_Professional,Seg_Couple_Group,Seg_Family,Category_encoded,Price_Tier_encoded,Base_Price_₹,Is_Vegetarian_encoded,Elasticity_Coefficient,Pricing_Segment_encoded,Quantity_Units,Split
3439,2024-06-29,Dark & White Blend Waffwich,Pancakes & Waffwich,Mid-range,A,Dynamic Pricing Target,1,5,1,627,1,1,0,0,0,0,0,1,0,23.5,52,0,0,1,0,14,1,285,1,8.3333,0,1,train
3440,2024-06-29,Oyster Chicken Dumplings,Steam Basket,Mid-range,C,Promotional Item,1,5,1,1226,1,0,0,0,1,0,0,1,0,23.5,52,0,1,0,0,22,1,389,0,3.3333,2,1,train
3441,2024-06-29,Trio Hummus With Pita,Share-A-Plate,Mid-range,A,Premium Lock,1,5,1,1226,1,0,0,0,1,0,0,1,0,23.5,52,0,1,0,0,20,1,289,1,1.3333,1,1,train
3442,2024-06-29,Greek-O-Greek Pizza,Pizza,Premium,B,Promotional Item,1,5,1,1226,1,0,0,0,1,0,0,1,0,23.5,52,0,1,0,0,16,2,420,1,3.3333,2,1,train
3443,2024-06-29,Chili Garlic Chicken Dumplings,Steam Basket,Mid-range,A,Dynamic Pricing Target,1,5,1,1223,1,0,0,0,1,0,0,1,0,23.5,52,1,0,0,0,22,1,375,0,2.5,0,1,train
3444,2024-06-29,Exotic Vegetable Omelette,Classic Eggs,Mid-range,A,Dynamic Pricing Target,1,5,1,564,1,1,0,0,0,0,0,1,0,23.5,52,0,0,0,1,2,1,239,1,5.0,0,1,train
3445,2024-06-29,Classic Waffle,Pancakes & Waffwich,Mid-range,B,Promotional Item,1,5,1,564,1,1,0,0,0,0,0,1,0,23.5,52,0,0,0,1,14,1,279,1,3.3333,2,2,train
3446,2024-06-29,Hazelnut Hot Chocolate,Hot Chocolate,Budget,A,Premium Lock,1,5,1,1192,1,0,0,0,1,0,0,1,0,23.5,52,1,0,0,0,11,0,160,1,1.7949,1,1,train
3447,2024-06-29,Chicken And Cheese Balls,Share-A-Plate,Mid-range,A,Dynamic Pricing Target,1,5,1,1192,1,0,0,0,1,0,0,1,0,23.5,52,1,0,0,0,20,1,375,0,13.3333,0,1,train
3448,2024-06-29,Pesto Cottage Cheese Meal,Blended Full Meals,Premium,A,Dynamic Pricing Target,1,5,1,1285,1,0,0,0,1,0,0,1,0,23.5,52,0,0,1,0,1,2,409,1,6.6667,0,1,train
3449,2024-06-29,Bounty Hot Chocolate,Hot Chocolate,Budget,C,Promotional Item,1,5,1,1285,1,0,0,0,1,0,0,1,0,23.5,52,0,0,1,0,11,0,190,1,2.5,2,1,train
3450,2024-06-29,Cappuccino,Hot Brews,Budget,A,Premium Lock,1,5,1,1285,1,0,0,0,1,0,0,1,0,23.5,52,0,0,1,0,10,0,160,1,0.3333,1,1,train
3451,2024-06-29,Tres Leches Cake,Dessert,Mid-range,A,Premium Lock,1,5,1,1148,1,0,0,0,1,0,0,1,0,23.5,52,1,0,0,0,6,1,215,1,1.6667,1,1,train
3452,2024-06-29,Hazelnut Hot Chocolate,Hot Chocolate,Budget,A,Premium Lock,1,5,1,1148,1,0,0,0,1,0,0,1,0,23.5,52,1,0,0,0,11,0,160,1,1.7949,1,1,train
3453,2024-06-29,Chili Garlic Cottage Cheese,Share-A-Plate,Mid-range,B,Promotional Item,1,5,1,762,1,0,1,0,0,0,0,1,0,23.5,52,1,0,0,0,20,1,215,1,6.6667,2,1,train
3454,2024-06-29,Ice-cream Waffwich,Pancakes & Waffwich,Mid-range,C,Review Item,1,5,1,762,1,0,1,0,0,0,0,1,0,23.5,52,1,0,0,0,14,1,269,1,1.6667,3,1,train
3455,2024-06-29,Marshmallow Hot Chocolate,Hot Chocolate,Mid-range,A,Dynamic Pricing Target,1,5,1,1062,1,0,0,1,0,0,0,1,0,23.5,52,0,0,1,0,11,1,200,1,3.0303,0,1,train
3456,2024-06-29,Mexican Panini,Sandwiches Burgers Wraps,Budget,A,Premium Lock,1,5,1,1062,1,0,0,1,0,0,0,1,0,23.5,52,0,0,1,0,19,0,169,1,0.6061,1,2,train
3457,2024-06-29,Affogato,Hot Brews,Budget,A,Dynamic Pricing Target,1,5,1,1062,1,0,0,1,0,0,0,1,0,23.5,52,0,0,1,0,10,0,170,1,3.3333,0,1,train
3458,2024-06-29,Classic Waffle,Pancakes & Waffwich,Mid-range,B,Promotional Item,1,5,1,587,1,1,0,0,0,0,0,1,0,23.5,52,0,0,0,1,14,1,279,1,3.3333,2,1,train
3459,2024-06-29,Banana Walnut Tea Cake,Bakery,Budget,C,Promotional Item,1,5,1,587,1,1,0,0,0,0,0,1,0,23.5,52,0,0,0,1,0,0,130,1,3.3333,2,2,train
3460,2024-06-29,Mexican Panini,Sandwiches Burgers Wraps,Budget,A,Premium Lock,1,5,1,769,1,0,1,0,0,0,0,1,0,23.5,52,1,0,0,0,19,0,169,1,0.6061,1,1,train
3461,2024-06-29,Roasted Chicken With Mushroom Sauce,Blended Full Meals,Premium,B,Promotional Item,1,5,1,1287,1,0,0,0,1,0,0,1,0,23.5,52,0,0,1,0,1,2,455,0,3.3333,2,1,train
3462,2024-06-29,Mushroom Cappuccino Soup,Soup,Budget,C,Promotional Item,1,5,1,1287,1,0,0,0,1,0,0,1,0,23.5,52,0,0,1,0,21,0,189,1,2.2222,2,1,train
3463,2024-06-29,Spicy Cheesy Broccoli Dumplings,Steam Basket,Mid-range,A,Premium Lock,1,5,1,1191,1,0,0,0,1,0,0,1,0,23.5,52,1,0,0,0,22,1,255,1,0.0,1,1,train
3464,2024-06-29,Soy Ramen Bowl,Large Soup Bowls,Mid-range,A,Dynamic Pricing Target,1,5,1,1191,1,0,0,0,1,0,0,1,0,23.5,52,1,0,0,0,12,1,349,0,3.3333,0,1,train
3465,2024-06-29,Spiced Mocha Latte,Hot Brews,Budget,A,Premium Lock,1,5,1,1064,1,0,0,1,0,0,0,1,0,23.5,52,0,1,0,0,10,0,180,1,0.0,1,1,train
3466,2024-06-29,Marshmallow Hot Chocolate,Hot Chocolate,Mid-range,A,Dynamic Pricing Target,1,5,1,1287,1,0,0,0,1,0,0,1,0,23.5,52,1,0,0,0,11,1,200,1,3.0303,0,1,train
3467,2024-06-30,Nutella Croissant,Bakery,Budget,C,Promotional Item,1,6,1,764,1,0,1,0,0,0,0,1,0,24.5,60,0,0,1,0,0,0,175,1,13.3333,2,1,train
3468,2024-06-30,Mushroom Parma Bruschetta,Share-A-Plate,Mid-range,A,Premium Lock,1,6,1,1266,1,0,0,0,1,0,0,1,0,24.5,60,0,1,0,0,20,1,285,1,0.0,1,1,train
3469,2024-06-30,Tomato & Bell Pepper Soup,Soup,Budget,A,Premium Lock,1,6,1,1266,1,0,0,0,1,0,0,1,0,24.5,60,0,1,0,0,21,0,149,1,0.6061,1,1,train
3470,2024-06-30,Hazelnut Hot Chocolate,Hot Chocolate,Budget,A,Premium Lock,1,6,1,1059,1,0,0,1,0,0,0,1,0,24.5,60,0,0,1,0,11,0,160,1,1.7949,1,1,train
3471,2024-06-30,Burnt Garlic Cheese Fondue,Fondue,Premium,A,Premium Lock,1,6,1,983,1,0,0,1,0,0,0,1,0,24.5,60,0,0,1,0,7,2,579,1,1.6667,1,1,train
3472,2024-06-30,Thai Iced Coffee,Cold Brews,Mid-range,B,Promotional Item,1,6,1,983,1,0,0,1,0,0,0,1,0,24.5,60,0,0,1,0,4,1,200,1,26.6667,2,1,train
3473,2024-06-30,New York Baked Cheesecake,Dessert,Mid-range,A,Dynamic Pricing Target,1,6,1,1237,1,0,0,0,1,0,0,1,0,24.5,60,0,1,0,0,6,1,300,1,2.2222,0,1,train
3474,2024-06-30,Affogato,Hot Brews,Budget,A,Dynamic Pricing Target,1,6,1,692,1,0,1,0,0,0,0,1,0,24.5,60,0,0,1,0,10,0,170,1,3.3333,0,1,train
3475,2024-06-30,Espresso,Hot Brews,Budget,A,Premium Lock,1,6,1,692,1,0,1,0,0,0,0,1,0,24.5,60,0,0,1,0,10,0,110,1,1.0256,1,1,train
3476,2024-06-30,Margherita Pizza,Pizza,Mid-range,A,Premium Lock,1,6,1,1264,1,0,0,0,1,0,0,1,0,24.5,60,0,0,0,1,16,1,299,1,0.5556,1,1,train
3477,2024-06-30,Honey Ginger Lime Tea,Hot Beverages,Budget,A,Dynamic Pricing Target,1,6,1,1264,1,0,0,0,1,0,0,1,0,24.5,60,0,0,0,1,9,0,170,1,4.2857,0,1,train
3478,2024-06-30,Loaded Nachos,Share-A-Plate,Mid-range,A,Premium Lock,1,6,1,1260,1,0,0,0,1,0,0,1,0,24.5,60,1,0,0,0,20,1,210,1,1.1905,1,2,train
3479,2024-06-30,Tonkatsu Ramen Bowl,Large Soup Bowls,Mid-range,A,Dynamic Pricing Target,1,6,1,1260,1,0,0,0,1,0,0,1,0,24.5,60,1,0,0,0,12,1,359,0,2.9167,0,1,train
3480,2024-06-30,Grilled Cheese Sandwich,Sandwiches Burgers Wraps,Budget,A,Dynamic Pricing Target,1,6,1,525,1,1,0,0,0,0,0,1,0,24.5,60,0,1,0,0,19,0,199,1,10.0,0,1,train
3481,2024-06-30,Fresh Fruit Juice,Cold Beverages,Mid-range,B,Promotional Item,1,6,1,525,1,1,0,0,0,0,0,1,0,24.5,60,0,1,0,0,3,1,200,1,8.3333,2,1,train
3482,2024-06-30,Chocolate Almond Smoothie Bowl,Wholesome Breakfast,Premium,B,Promotional Item,1,6,1,653,1,1,0,0,0,0,0,1,0,24.5,60,0,1,0,0,23,2,420,1,3.3333,2,1,train
3483,2024-06-30,Spicy Guava Mocktail,Mocktails,Budget,B,Promotional Item,1,6,1,862,1,0,1,0,0,0,0,1,0,24.5,60,1,0,0,0,13,0,180,1,2.2222,2,1,train
3484,2024-06-30,Honey Chili Lotus Stem,Share-A-Plate,Mid-range,A,Premium Lock,1,6,1,862,1,0,1,0,0,0,0,1,0,24.5,60,1,0,0,0,20,1,220,1,1.1111,1,1,train
3485,2024-06-30,Penne Rose,Pasta,Mid-range,A,Premium Lock,1,6,1,862,1,0,1,0,0,0,0,1,0,24.5,60,1,0,0,0,15,1,335,1,1.1111,1,1,train
3486,2024-06-30,Virgin Pina Colada,Mocktails,Mid-range,A,Premium Lock,1,6,1,1239,1,0,0,0,1,0,0,1,0,24.5,60,0,1,0,0,13,1,200,1,1.6667,1,1,train
3487,2024-06-30,Chicken Cream & Cheddar Soup,Soup,Mid-range,B,Promotional Item,1,6,1,1239,1,0,0,0,1,0,0,1,0,24.5,60,0,1,0,0,21,1,229,0,4.4444,2,1,train
3488,2024-06-30,Hazelnut Hot Chocolate,Hot Chocolate,Budget,A,Premium Lock,1,6,1,531,1,1,0,0,0,0,0,1,0,24.5,60,1,0,0,0,11,0,160,1,1.7949,1,1,train
3489,2024-06-30,Café Latte,Hot Brews,Budget,A,Premium Lock,1,6,1,531,1,1,0,0,0,0,0,1,0,24.5,60,1,0,0,0,10,0,160,1,1.1111,1,1,train
3490,2024-06-30,Crème Chocolate Pancakes,Pancakes & Waffwich,Mid-range,B,Review Item,1,6,1,531,1,1,0,0,0,0,0,1,0,24.5,60,1,0,0,0,14,1,275,1,1.6667,3,1,train
3491,2024-06-30,Americano,Hot Brews,Budget,B,Promotional Item,1,6,1,531,1,1,0,0,0,0,0,1,0,24.5,60,1,0,0,0,10,0,160,1,2.0,2,1,train
3492,2024-06-30,Pesto Omelette,Classic Eggs,Mid-range,A,Dynamic Pricing Target,1,6,1,654,1,1,0,0,0,0,0,1,0,24.5,60,0,0,1,0,2,1,285,0,4.0,0,1,train
3493,2024-06-30,Spiced Mocha Latte,Hot Brews,Budget,A,Premium Lock,1,6,1,654,1,1,0,0,0,0,0,1,0,24.5,60,0,0,1,0,10,0,180,1,0.0,1,2,train
3494,2024-06-30,Mix Veg Dumplings,Steam Basket,Mid-range,A,Dynamic Pricing Target,1,6,1,1151,1,0,0,0,1,0,0,1,0,24.5,60,0,0,1,0,22,1,249,1,6.6667,0,1,train
3495,2024-06-30,Grilled Ghost Pepper Fish,Blended Full Meals,Premium,A,Dynamic Pricing Target,1,6,1,1151,1,0,0,0,1,0,0,1,0,24.5,60,0,0,1,0,1,2,569,0,26.6667,0,1,train
3496,2024-06-30,Jalapeño Cheese Fondue,Fondue,Premium,A,Dynamic Pricing Target,1,6,1,1151,1,0,0,0,1,0,0,1,0,24.5,60,0,0,1,0,7,2,695,1,3.3333,0,1,train
3497,2024-06-30,Penne Rose,Pasta,Mid-range,A,Premium Lock,1,6,1,1151,1,0,0,0,1,0,0,1,0,24.5,60,0,0,1,0,15,1,335,1,1.1111,1,1,train
3498,2024-06-30,Green Apple Mojito,Mocktails,Budget,C,Promotional Item,1,6,1,799,1,0,1,0,0,0,0,1,0,24.5,60,0,0,0,1,13,0,120,1,5.5556,2,1,train
3499,2024-06-30,Marshmallow Hot Chocolate,Hot Chocolate,Mid-range,A,Dynamic Pricing Target,1,6,1,933,1,0,0,1,0,0,0,1,0,24.5,60,1,0,0,0,11,1,200,1,3.0303,0,1,train
3500,2024-06-30,Veg Toast / Plain Sandwich,Sandwiches Burgers Wraps,Budget,A,Premium Lock,1,6,1,933,1,0,0,1,0,0,0,1,0,24.5,60,1,0,0,0,19,0,120,1,1.0256,1,1,train
3501,2024-06-30,Triple Chocolate Mousse,Dessert,Mid-range,A,Premium Lock,1,6,1,933,1,0,0,1,0,0,0,1,0,24.5,60,1,0,0,0,6,1,280,1,1.1111,1,1,train
3502,2024-06-30,Espresso Frappe,Frappe,Budget,B,Promotional Item,1,6,1,933,1,0,0,1,0,0,0,1,0,24.5,60,1,0,0,0,8,0,180,1,4.4444,2,1,train
3503,2024-06-30,Black Tea,Hot Beverages,Budget,C,Review Item,1,6,1,1024,1,0,0,1,0,0,0,1,0,24.5,60,0,1,0,0,9,0,90,1,1.6667,3,2,train
3504,2024-06-30,Affogato,Hot Brews,Budget,A,Dynamic Pricing Target,1,6,1,1024,1,0,0,1,0,0,0,1,0,24.5,60,0,1,0,0,10,0,170,1,3.3333,0,1,train
3505,2024-06-30,Tempura Vegetables,Share-A-Plate,Budget,C,Review Item,1,6,1,1166,1,0,0,0,1,0,0,1,0,24.5,60,1,0,0,0,20,0,155,1,0.0,3,1,train
3506,2024-06-30,Soy Ramen Bowl,Large Soup Bowls,Mid-range,A,Dynamic Pricing Target,1,6,1,1166,1,0,0,0,1,0,0,1,0,24.5,60,1,0,0,0,12,1,349,0,3.3333,0,2,train
3507,2024-06-30,Penne Alfredo,Pasta,Mid-range,A,Premium Lock,1,6,1,1164,1,0,0,0,1,0,0,1,0,24.5,60,0,0,1,0,15,1,329,1,0.8333,1,2,train
3508,2024-06-30,Chimichanga,Blended Full Meals,Mid-range,A,Premium Lock,1,6,1,1164,1,0,0,0,1,0,0,1,0,24.5,60,0,0,1,0,1,1,255,0,0.9524,1,1,train
3509,2024-07-01,Loaded Nachos,Share-A-Plate,Mid-range,A,Premium Lock,2,0,0,1199,2,0,0,0,1,0,0,0,1,24.7,75,1,0,0,0,20,1,210,1,1.1905,1,1,train
3510,2024-07-01,Volcanic Potatoes,Share-A-Plate,Budget,A,Premium Lock,2,0,0,1199,2,0,0,0,1,0,0,0,1,24.7,75,1,0,0,0,20,0,199,1,1.3333,1,1,train
3511,2024-07-01,Mushroom Parma Omelette,Classic Eggs,Mid-range,A,Dynamic Pricing Target,2,0,0,1123,2,0,0,1,0,0,0,0,1,24.7,75,0,0,1,0,2,1,279,0,100.0,0,1,train
3512,2024-07-01,Espresso,Hot Brews,Budget,A,Premium Lock,2,0,0,1123,2,0,0,1,0,0,0,0,1,24.7,75,0,0,1,0,10,0,110,1,1.0256,1,1,train
3513,2024-07-01,The Dominator Burger,Sandwiches Burgers Wraps,Mid-range,A,Dynamic Pricing Target,2,0,0,1123,2,0,0,1,0,0,0,0,1,24.7,75,0,0,1,0,19,1,369,0,5.5556,0,1,train
3514,2024-07-01,Espresso Frappe,Frappe,Budget,B,Promotional Item,2,0,0,982,2,0,0,1,0,0,0,0,1,24.7,75,1,0,0,0,8,0,180,1,4.4444,2,1,train
3515,2024-07-01,Egg Wrap,Sandwiches Burgers Wraps,Budget,B,Promotional Item,2,0,0,982,2,0,0,1,0,0,0,0,1,24.7,75,1,0,0,0,19,0,155,0,2.2222,2,1,train
3516,2024-07-01,Iced Café Latte,Cold Brews,Budget,A,Dynamic Pricing Target,2,0,0,982,2,0,0,1,0,0,0,0,1,24.7,75,1,0,0,0,4,0,160,1,86.6667,0,2,train
3517,2024-07-01,Virgin Pina Colada,Mocktails,Mid-range,A,Premium Lock,2,0,0,964,2,0,0,1,0,0,0,0,1,24.7,75,0,0,1,0,13,1,200,1,1.6667,1,1,train
3518,2024-07-01,Burnt Garlic Cheese Fondue,Fondue,Premium,A,Premium Lock,2,0,0,964,2,0,0,1,0,0,0,0,1,24.7,75,0,0,1,0,7,2,579,1,1.6667,1,1,train
3519,2024-07-01,Romantic Sunset Mocktail,Mocktails,Budget,C,Promotional Item,2,0,0,964,2,0,0,1,0,0,0,0,1,24.7,75,0,0,1,0,13,0,180,1,5.0,2,1,train
3520,2024-07-01,Blueberry Mojito,Mocktails,Budget,B,Promotional Item,2,0,0,1122,2,0,0,1,0,0,0,0,1,24.7,75,0,0,1,0,13,0,140,1,66.6667,2,2,train
3521,2024-07-01,Hazelnut Frappe,Frappe,Budget,B,Promotional Item,2,0,0,1122,2,0,0,1,0,0,0,0,1,24.7,75,0,0,1,0,8,0,190,1,5.5556,2,1,train
3522,2024-07-01,Tres Leches Cake,Dessert,Mid-range,A,Premium Lock,2,0,0,1122,2,0,0,1,0,0,0,0,1,24.7,75,0,0,1,0,6,1,215,1,1.6667,1,1,train
3523,2024-07-01,Marshmallow Hot Chocolate,Hot Chocolate,Mid-range,A,Dynamic Pricing Target,2,0,0,1122,2,0,0,1,0,0,0,0,1,24.7,75,0,0,1,0,11,1,200,1,3.0303,0,1,train
3524,2024-07-01,Shawarma,Blended Full Meals,Mid-range,A,Premium Lock,2,0,0,1295,2,0,0,0,1,0,0,0,1,24.7,75,0,0,1,0,1,1,345,0,0.0,1,1,train
3525,2024-07-01,Pesto Penne,Pasta,Mid-range,A,Dynamic Pricing Target,2,0,0,1295,2,0,0,0,1,0,0,0,1,24.7,75,0,0,1,0,15,1,399,1,73.3333,0,1,train
3526,2024-07-01,Cappuccino,Hot Brews,Budget,A,Premium Lock,2,0,0,1265,2,0,0,0,1,0,0,0,1,24.7,75,0,0,1,0,10,0,160,1,0.3333,1,1,train
3527,2024-07-01,Caesar Salad,Salad Bowls,Budget,B,Promotional Item,2,0,0,1265,2,0,0,0,1,0,0,0,1,24.7,75,0,0,1,0,18,0,189,1,13.3333,2,1,train
3528,2024-07-01,Spiced Mocha Latte,Hot Brews,Budget,A,Premium Lock,2,0,0,1265,2,0,0,0,1,0,0,0,1,24.7,75,0,0,1,0,10,0,180,1,0.0,1,1,train
3529,2024-07-01,Green Apple Mojito,Mocktails,Budget,C,Promotional Item,2,0,0,974,2,0,0,1,0,0,0,0,1,24.7,75,1,0,0,0,13,0,120,1,5.5556,2,2,train
3530,2024-07-01,Cappuccino,Hot Brews,Budget,A,Premium Lock,2,0,0,974,2,0,0,1,0,0,0,0,1,24.7,75,1,0,0,0,10,0,160,1,0.3333,1,2,train
3531,2024-07-01,Lemon Iced Tea,Cold Beverages,Budget,C,Promotional Item,2,0,0,1039,2,0,0,1,0,0,0,0,1,24.7,75,0,1,0,0,3,0,140,1,20.0,2,1,train
3532,2024-07-01,Bombay Masala Sandwich,Sandwiches Burgers Wraps,Budget,B,Promotional Item,2,0,0,1039,2,0,0,1,0,0,0,0,1,24.7,75,0,1,0,0,19,0,139,1,80.0,2,1,train
3533,2024-07-01,Café Latte,Hot Brews,Budget,A,Premium Lock,2,0,0,1085,2,0,0,1,0,0,0,0,1,24.7,75,0,1,0,0,10,0,160,1,1.1111,1,1,train
3534,2024-07-01,Café Mocha,Hot Brews,Budget,A,Dynamic Pricing Target,2,0,0,1085,2,0,0,1,0,0,0,0,1,24.7,75,0,1,0,0,10,0,170,1,2.5,0,1,train
3535,2024-07-01,Fish Fillet Burger,Sandwiches Burgers Wraps,Mid-range,A,Dynamic Pricing Target,2,0,0,1085,2,0,0,1,0,0,0,0,1,24.7,75,0,1,0,0,19,1,350,0,13.3333,0,1,train
3536,2024-07-01,Grilled Cheese Sandwich,Sandwiches Burgers Wraps,Budget,A,Dynamic Pricing Target,2,0,0,1022,2,0,0,1,0,0,0,0,1,24.7,75,0,1,0,0,19,0,199,1,10.0,0,1,train
3537,2024-07-01,Pesto Omelette,Classic Eggs,Mid-range,A,Dynamic Pricing Target,2,0,0,1022,2,0,0,1,0,0,0,0,1,24.7,75,0,1,0,0,2,1,285,0,4.0,0,1,train
3538,2024-07-01,The Dominator Burger,Sandwiches Burgers Wraps,Mid-range,A,Dynamic Pricing Target,2,0,0,1179,2,0,0,0,1,0,0,0,1,24.7,75,1,0,0,0,19,1,369,0,5.5556,0,1,train
3539,2024-07-01,Nutella Crème Donut,Bakery,Budget,C,Promotional Item,2,0,0,589,2,1,0,0,0,0,0,0,1,24.7,75,0,0,1,0,0,0,120,1,16.6667,2,1,train
3540,2024-07-01,Breakfast Burrito,Wholesome Breakfast,Mid-range,C,Promotional Item,2,0,0,589,2,1,0,0,0,0,0,0,1,24.7,75,0,0,1,0,23,1,269,0,13.3333,2,2,train
3541,2024-07-01,Salted Caramel Mocha,Hot Brews,Mid-range,A,Dynamic Pricing Target,2,0,0,589,2,1,0,0,0,0,0,0,1,24.7,75,0,0,1,0,10,1,200,1,10.0,0,1,train
3542,2024-07-01,Classic Eggs Benedict,Wholesome Breakfast,Mid-range,B,Promotional Item,2,0,0,589,2,1,0,0,0,0,0,0,1,24.7,75,0,0,1,0,23,1,280,0,13.3333,2,1,train
3543,2024-07-01,Pad Thai,Blended Full Meals,Mid-range,A,Premium Lock,2,0,0,1237,2,0,0,0,1,0,0,0,1,24.7,75,0,0,1,0,1,1,369,1,1.1111,1,1,train
3544,2024-07-01,Lotus Biscoff Shake,Premium Shakes,Mid-range,A,Dynamic Pricing Target,2,0,0,1237,2,0,0,0,1,0,0,0,1,24.7,75,0,0,1,0,17,1,400,1,8.3333,0,1,train
3545,2024-07-02,Khari,Bakery,Budget,C,Review Item,2,1,0,1094,2,0,0,1,0,0,0,0,1,22.9,63,0,1,0,0,0,0,35,1,1.6667,3,1,train
3546,2024-07-02,Café Mocha,Hot Brews,Budget,A,Dynamic Pricing Target,2,1,0,624,2,1,0,0,0,0,0,0,1,22.9,63,0,1,0,0,10,0,170,1,2.5,0,1,train
3547,2024-07-02,Honey Ginger Lime Tea,Hot Beverages,Budget,A,Dynamic Pricing Target,2,1,0,1060,2,0,0,1,0,0,0,0,1,22.9,63,0,0,0,1,9,0,170,1,4.2857,0,1,train
3548,2024-07-02,Veg Toast / Plain Sandwich,Sandwiches Burgers Wraps,Budget,A,Premium Lock,2,1,0,1060,2,0,0,1,0,0,0,0,1,22.9,63,0,0,0,1,19,0,120,1,1.0256,1,1,train
3549,2024-07-02,Exotic Vegetable Omelette,Classic Eggs,Mid-range,A,Dynamic Pricing Target,2,1,0,588,2,1,0,0,0,0,0,0,1,22.9,63,0,0,0,1,2,1,239,1,5.0,0,1,train
3550,2024-07-02,Honey Ginger Lime Tea,Hot Beverages,Budget,A,Dynamic Pricing Target,2,1,0,588,2,1,0,0,0,0,0,0,1,22.9,63,0,0,0,1,9,0,170,1,4.2857,0,1,train
3551,2024-07-02,Cheesy Potatoes,Wholesome Breakfast,Mid-range,C,Promotional Item,2,1,0,588,2,1,0,0,0,0,0,0,1,22.9,63,0,0,0,1,23,1,215,1,6.6667,2,2,train
3552,2024-07-02,Bhaji Pao,Wholesome Breakfast,Budget,B,Promotional Item,2,1,0,588,2,1,0,0,0,0,0,0,1,22.9,63,0,0,0,1,23,0,159,1,8.3333,2,1,train
3553,2024-07-02,Spaghetti Arabiatta,Pasta,Mid-range,A,Dynamic Pricing Target,2,1,0,1206,2,0,0,0,1,0,0,0,1,22.9,63,0,0,1,0,15,1,369,1,20.0,0,2,train
3554,2024-07-02,Trio Hummus With Pita,Share-A-Plate,Mid-range,A,Premium Lock,2,1,0,1206,2,0,0,0,1,0,0,0,1,22.9,63,0,0,1,0,20,1,289,1,1.3333,1,1,train
3555,2024-07-02,Espresso,Hot Brews,Budget,A,Premium Lock,2,1,0,1099,2,0,0,1,0,0,0,0,1,22.9,63,0,0,1,0,10,0,110,1,1.0256,1,1,train
3556,2024-07-02,Caramel Hot Chocolate,Hot Chocolate,Budget,C,Promotional Item,2,1,0,1241,2,0,0,0,1,0,0,0,1,22.9,63,0,0,1,0,11,0,180,1,3.3333,2,2,train
3557,2024-07-02,Soy Ramen Bowl,Large Soup Bowls,Mid-range,A,Dynamic Pricing Target,2,1,0,1241,2,0,0,0,1,0,0,0,1,22.9,63,0,0,1,0,12,1,349,0,3.3333,0,1,train
3558,2024-07-02,Penne Alfredo,Pasta,Mid-range,A,Premium Lock,2,1,0,1241,2,0,0,0,1,0,0,0,1,22.9,63,0,0,1,0,15,1,329,1,0.8333,1,2,train
3559,2024-07-02,Eggs To Order Plain,Classic Eggs,Budget,B,Promotional Item,2,1,0,994,2,0,0,1,0,0,0,0,1,22.9,63,1,0,0,0,2,0,135,1,5.5556,2,1,train
3560,2024-07-02,Chili Garlic Chicken Dumplings,Steam Basket,Mid-range,A,Dynamic Pricing Target,2,1,0,1290,2,0,0,0,1,0,0,0,1,22.9,63,1,0,0,0,22,1,375,0,2.5,0,1,train
3561,2024-07-02,Volcanic Potatoes,Share-A-Plate,Budget,A,Premium Lock,2,1,0,1290,2,0,0,0,1,0,0,0,1,22.9,63,1,0,0,0,20,0,199,1,1.3333,1,2,train
3562,2024-07-02,Mushroom Cappuccino Soup,Soup,Budget,C,Promotional Item,2,1,0,1302,2,0,0,0,1,0,0,0,1,22.9,63,0,0,1,0,21,0,189,1,2.2222,2,1,train
3563,2024-07-02,Filled Blueberry Donut,Bakery,Budget,C,Review Item,2,1,0,881,2,0,1,0,0,0,0,0,1,22.9,63,1,0,0,0,0,0,110,1,0.0,3,1,train
3564,2024-07-02,Cajun Cottage-Cheese Burger,Sandwiches Burgers Wraps,Mid-range,A,Dynamic Pricing Target,2,1,0,881,2,0,1,0,0,0,0,0,1,22.9,63,1,0,0,0,19,1,255,1,2.0,0,2,train
3565,2024-07-02,Californian Fries,Share-A-Plate,Mid-range,A,Dynamic Pricing Target,2,1,0,881,2,0,1,0,0,0,0,0,1,22.9,63,1,0,0,0,20,1,215,1,10.0,0,2,train
3566,2024-07-02,Khari,Bakery,Budget,C,Review Item,2,1,0,658,2,1,0,0,0,0,0,0,1,22.9,63,0,1,0,0,0,0,35,1,1.6667,3,1,train
3567,2024-07-02,Stuffed Paratha Aloo,Wholesome Breakfast,Budget,C,Promotional Item,2,1,0,658,2,1,0,0,0,0,0,0,1,22.9,63,0,1,0,0,23,0,125,1,3.3333,2,1,train
3568,2024-07-02,Cream Cheese Waffwich,Pancakes & Waffwich,Mid-range,B,Promotional Item,2,1,0,658,2,1,0,0,0,0,0,0,1,22.9,63,0,1,0,0,14,1,315,1,6.6667,2,1,train
3569,2024-07-02,Pad Thai,Blended Full Meals,Mid-range,A,Premium Lock,2,1,0,870,2,0,1,0,0,0,0,0,1,22.9,63,1,0,0,0,1,1,369,1,1.1111,1,1,train
